created_at	id	full_text	user_name	screen_name	followers_count	verified	retweet_count	favorite_count
Tue Mar 24 05:58:11 +0000 2020	1242329847655026689	Rwanda confirms 17 new COVID-19 cases bringing total to 36.\n9 travellers from Dubai.\n3 travellers from Kenya.\n3 travellers from USA.\n1 traveller from Qatar.\n1 traveller from India.\n1 contact of a previous case. https://t.co/T1awAmya7X	Samira Sawlani	samirasawlani	88006	True	172	221
Sat Mar 21 15:24:49 +0000 2020	1241385282093580290	These are the World Cup 2022 workers quarantined in miserable conditions in Qatar.. this is inhuman.. does @FIFAcom accept this crime? @FIFAWorldCup @fifaworldcup_fr @EASPORTSFIFA  @EAFIFADirect @fifamedia @fifacom_fr #Coronavirus #Covid_19 https://t.co/VqaWKgBOQV	SUHAIL AL ABDOOL	s_alabdool	33651	False	109	75
Thu Mar 05 23:50:16 +0000 2020	1235714275752267776	I just landed at JFK after reporting on #coronavirus in Milan and Lombardy —the epicenter of Italy’s  outbreak— for @vicenews. I walked right through US customs. They didn’t ask me where in Italy I went or if I came into contact with sick people. They didn’t ask me anything.	Julia Lindau	julialindau	9056	True	63932	226395
Wed Mar 04 17:31:21 +0000 2020	1235256530728972290	ALERT‼️‼️‼️\nThe corona virus can be spread through money. If you have any money at home, put on some gloves, put all the money in to a plastic bag and put it outside the front door tonight. I'm collecting all the plastic bags tonight for safety. Think of your health.	Pre K ❄️	stayfrea_	62656	False	300723	1136504
Thu Mar 05 21:11:15 +0000 2020	1235674258858061825	⚠️Chinese doctors say autopsies of #coronavirus victims suggest that #COVID19 is “like a combination of #SARS and #AIDS as it damages both the lungs and immune systems,” and can cause “irreversible” lung damage even if the patient survives.\n\n@thespybrief\nhttps://t.co/bmnu8VIf0S	Dr. Dena Grayson	DrDenaGrayson	249901	True	21037	20403
Thu Mar 05 05:25:24 +0000 2020	1235436227140055040	WOW. A man in Incheon, west of Seoul - who contracted #coronavirus - has documented his symptoms and activities for past 25 days since his felt the symptoms in 38 pages in remarkable detail. He wore masks and gloves at home and all 23 close contacts tested negative for the virus. https://t.co/2mjDiBjVtC	Hyung Eun Kim	BBC_Hyung	1541	False	12832	20903
Thu Mar 05 17:36:52 +0000 2020	1235620307534258176	ALERT‼️‼️‼️\nThe corona virus can be spread through internationaly printed albums. If you have any albums at home, put on some gloves, put all the albums in a box and put it outside the front door tonight. I'm collecting all the boxes tonight for safety. Think of your health.	𝙫𝙚𝙚 ♡’𝙨 세훈 !!	xingwrld	2034	False	10024	41933
Fri Mar 06 15:52:41 +0000 2020	1235956474955718656	"This is deadly serious:\n\nTalking about corona-virus this morning, Trump said, \""We closed it down. We stopped it.\""\n\nThere were 15 confirmed cases in the US a week ago.\n\nThere are 233 today.\n\nThere will be *5,000* in a week\n\nTRUMP'S INCOMPETENCE KILLS.\nhttps://t.co/my1hPapbfo"	Mikel Jollett	Mikel_Jollett	255294	True	9750	32597
Fri Mar 06 00:33:26 +0000 2020	1235725137468514305	People in the @realDonaldTrump Administration need to resign for the continuing massive testing deficiencies.\n\n@POTUS knew in January about #Covid_19. And he failed to do the one thing necessary to stop the spread of #coronavirus: to test for it so we can contain it. https://t.co/rOStYF6weK	Ted Lieu	tedlieu	1298716	True	11018	16240
Fri Mar 06 15:42:50 +0000 2020	1235953995161595904	It’s Friday. That means @realDonaldTrump is lying, again. @POTUS has not stopped the #CoronavirusOutbreak. It has now grown &amp; spread to 21 states with over 225 cases in the US. And we can’t contain it because we still don’t have enough test kits to know where the virus is. https://t.co/RDOqZQR7Ip	Ted Lieu	tedlieu	1298716	True	403	775
Fri Mar 06 06:21:35 +0000 2020	1235812754495172608	It’s March &amp; we still lack adequate #coronavirus test kits. This is a dereliction of duty by @realDonaldTrump. He knew about the virus in January. \n\nInstead of leading, @POTUS is spewing false information about #COVIDー19 to downplay the growing outbreak. Completely unacceptable. https://t.co/Xb4XTgyIsr	Ted Lieu	tedlieu	1298716	True	4250	7587
Thu Mar 05 18:40:59 +0000 2020	1235636443369873415	Rick Santelli on @CNBC just made the argument that we'd be better off if everyone got the #coronavirus right away and 2% of the world died off, so that financial markets could stabilize.\n\nRick likes Republicans, don't be like Rick. This should go viral.\n\n#VoteBlueToSaveAmerica https://t.co/1orGoG6cWO	Wash your hands, don't touch face	rationalsquad	4306	False	6617	7526
Fri Mar 06 04:37:08 +0000 2020	1235786467420581888	"WATCH: \""The best estimates now of the overall mortality rate for COVID-19 is somewhere between 0.1% and 1%,\"" Adm. Brett Giroir, assistant secretary for health at HHS, says. \""That's lower than you heard probably in many reports ... it's not likely in the range of 2 to 3%\"" https://t.co/ATnMRBLXVy"	NBC News	NBCNews	7544361	True	4842	8988
Fri Mar 06 15:27:40 +0000 2020	1235950178789724168	Panic buying is a symptom of a dysfunctional society diseased with individualism\n\nTo those with litres of soap at home- do you realise that to slow the transmission of COVID-19 you need other people to be cleaning their hands too?!\n\nA fortress of toilet paper will not protect you	Julia Simons	SJimons	22312	False	94346	406009
Thu Mar 05 23:46:10 +0000 2020	1235713244649713665	As soon as President @realDonaldTrump heard that the #Coronavirus was a problem in China he shutdown entry into the United States from China.\n\nThis saved many lives!\n\n#TrumpTownHall https://t.co/a5bdOwe1i3	Team Trump (Text TRUMP to 88022)	TeamTrump	1647169	True	4180	15781
Fri Mar 06 20:08:22 +0000 2020	1236020820947931136	"Epidemiologist Marc Lipsitch, director of Harvard's Center for Communicable Disease Dynamics: “In the US it is the opposite of contained.\"" https://t.co/IPAPagz4Vs"	Daniel Dale	ddale8	768187	True	102	260
Fri Mar 06 04:45:52 +0000 2020	1235788666737291264	Toronto has another case of #COVID19 in a traveler who acquired the infection in.....Las Vegas.\n\nYou heard that right - Las Vegas.\n\nThe USA is exporting cases and the travel history is rapidly becoming irrelevant. \n\nhttps://t.co/g5QpObskW4	Isaac Bogoch	BogochIsaac	33273	True	3810	6145
Fri Mar 06 12:45:46 +0000 2020	1235909436033699847	BREAKING: There have now been more than 100,000 #coronavirus cases worldwide. 3,398 people have died of #COVID19 and 55,672 people have recovered.	Nick Stylianou	nmsonline	9029	True	3479	7921
Thu Mar 05 18:38:35 +0000 2020	1235635838052175878	did y’all know that there are 96,950 cases of COVID-19 right now?\n\nDid y’all know 3,308 people have died from it?\n\nBUT did y’all know that 53,981 of these cases have already recovered?\n\nStop letting the media control your brain. Scare tactics are real tactics. Do your research.	𝔸𝕋𝔸ℝ𝕀𝕀 (*´∀｀*)	OnlyAtarii	5341	False	55310	171857
Fri Mar 06 02:54:46 +0000 2020	1235760705741127683	I work with a mat salleh boss and every time he hears someone sneezes or coughs he would ask them to go back immediately, or work from home. The thing about us Asians is, we always think RAJINNYA DTG KERJA WALAUPUN SAKIT SO MUCH DEDICATION BUT NO YOU'RE JUST SPREADING GERMS..... https://t.co/O9e6UKaFqr	روزايتي	rozaiti	355	False	364	208
Fri Mar 06 15:40:01 +0000 2020	1235953286961913857	Same people used in multiple photos for corona claims in different cities across the world \n\n&gt;&gt;33 is a prevalent number apparently. https://t.co/54V77XEfBB	l E T 17	Inevitable_ET	181496	False	3219	4052
Fri Mar 06 22:40:26 +0000 2020	1236059089630908419	After weeks of the Federal Government dragging its feet on COVID-19 testing, Trump just admitted in front of the cameras he wants to manipulate the measurement of the outbreak for his personal political benefit.	Chris Hayes	chrislhayes	2123523	True	5618	16982
Fri Mar 06 16:21:49 +0000 2020	1235963807584915457	Tomorrow this boomer is turning 25.. 👴\nI will leave be going to France for skiing + maybe get corona virus, so I will be mostly AFK. \n\nTo celebrate I am giving this cool Nomad knife away. \nJust retweet to enter. \n\nPicking a random winner when I am home! 🥰\n&lt;3 https://t.co/jkIjB08Hav	zipeL	zipelCS	10763	False	3724	1957
Fri Mar 06 00:11:00 +0000 2020	1235719492493172737	Today’s #coronavirus recap:\n\n-95,270 confirmed cases globally &amp; 3,281 deaths\n\n-80% of new cases in 🇮🇷🇮🇹🇰🇷\n\n-@WHO estimates ~3.4% of 🌎 #COVID19 cases have died\n\n-“It is a time for pulling out all the stops” -@DrTedros\n\n-Countries must take a comprehensive, all-government approach	Global Health Strategies	GHS	87218	True	2110	4134
Fri Mar 06 00:28:54 +0000 2020	1235723999897882624	WTAF?!?! A Man at Dartmouth with symptoms of #COVID19 was asked to self quarantine while waiting for test results. He decided he was fine and went to a party. Results came back positive the next day. Now another has it. Why are so many treating this as a joke? \n#CoronaVirusUSA	🎀𝓜𝓻𝓼. 𝓢𝓪𝓼𝓼𝔂 𝓑𝓲𝓷𝓴𝓈♈️❤️♊️	Mrs_Binks2U	19173	False	2323	5258
Fri Mar 06 21:59:37 +0000 2020	1236048815754326016	CONTINUED LACK OF #COVIDー19 TESTING IS A DERELICTION OF DUTY BY @realDonaldTrump. He knew since Jan about the #coronavirus. \n\nWhat is particularly shameful is @POTUS is using the artificially deflated numbers due to lack of testing to say the virus has been stopped. It has not. https://t.co/G1TVgZ2NPS	Ted Lieu	tedlieu	1298716	True	3635	6052
Fri Mar 06 04:34:58 +0000 2020	1235785921318072320	Attempt by @realdonaldtrump to minimize #Coronavirus has not aged well. According to @nytimes, there are over 215 cases &amp; 14 deaths, including 56 new cases today. Due to lack of testing by Administration, we still don’t know extent of the virus spread.\n\nhttps://t.co/HE1xjD8UuG https://t.co/EB9LpFjTFy	Ted Lieu	tedlieu	1298716	True	26572	139492
Fri Mar 06 23:28:52 +0000 2020	1236071277955252226	Like an invasion of hostile space aliens, COVID-19 Is an enemy of the human species that won’t negotiate. It cares not of your nationality, ideology, politics, or religion. This enemy of us all requires a global effort to combat, guided by science and not by magical thinking. https://t.co/ir50k21Fbd	Neil deGrasse Tyson	neiltyson	13709515	True	9802	47001
Thu Mar 05 15:23:48 +0000 2020	1235586819795947521	#VIDEO: The circling area around Holy Kaaba at the Holy Mosque in #Makkah was emptied of people temporarily in order to clean and sterilize it, due to #Coronavirus fears and to insure the safety of pilgrims. https://t.co/8CivSYbS29	Saudi Gazette	Saudi_Gazette	131107	True	3374	4528
Thu Mar 05 23:07:12 +0000 2020	1235703439688175618	⚠️A nurse—exposed to #coronavirus and SICK in quarantine—hammers @CDCgov for initially REFUSING and then delaying #COVID19 testing.\n\n“What a ridiculous and uneducated response...it’s a public health emergency.”\n\nh/t @Iam_BrookeSmith @NationalNurses\nhttps://t.co/DXvzVzYfLs	Dr. Dena Grayson	DrDenaGrayson	296159	True	2339	3921
Fri Mar 06 12:56:49 +0000 2020	1235912217943355392	As of March 6th 3PM KST, #BTSARMY donated approx.  505,500,000 won for COVID-19 relief in 9 days!!\n\n@BTS_twt 💜💜💜💜💜💜💜 https://t.co/jbJvfPOaJR https://t.co/uHoZHtDn1S	아미살롱 ᴀʀᴍʏ sᴀʟᴏɴ	BTSARMY_Salon	178830	False	845	1472
Fri Mar 06 02:19:10 +0000 2020	1235751746107879424	After @realDonaldTrump and cronies downplayed the #CoronavirusOutbreak, Pence now admits there aren't enough #coronavirus test kits.\n\nExperts (including me) saw this coming for weeks and called for point-of-care #COVID19 tests.\n\nTheir incompetence will cost lives.🤬\n\n@thespybrief https://t.co/hFD1eJMoSh	Dr. Dena Grayson	DrDenaGrayson	296159	True	385	570
Thu Mar 05 21:21:43 +0000 2020	1235676894026231812	"This latest report of SARS-like lung damage is consistent with prior clinical reports of #coronavirus cases from #China. At least 1 patient who survived #COVID19 later received a lung transplant due to permanent fibrosis (\""scarring\"") of his lungs.\n\nhttps://t.co/CvxaNJ1edV"	Dr. Dena Grayson	DrDenaGrayson	296159	True	2373	2986
Fri Mar 06 00:02:05 +0000 2020	1235717251753369600	Donations to the US Government are handled by a specific office at the U.S. Treasury; you don’t send  a check to an “Office of the Assistant Secretary for Health” — see https://t.co/haRP4i1hQG https://t.co/c7Pgv6SJJZ	Steven A. Cash: Proud Alum- “The Steady State”	cashsteven1	3490	False	13135	38613
Thu Mar 05 23:51:50 +0000 2020	1235714668833828864	This #coronavirus emergency response package gives our government the resources it needs to confront this public health crisis – without stealing a dime from other critical initiatives. With my signature, it goes to the President’s desk. https://t.co/stxLFdcdcj	Nancy Pelosi	SpeakerPelosi	4546004	True	1625	7666
Fri Mar 06 12:53:56 +0000 2020	1235911492932956160	Nero's fiddling again. As people die &amp; his administration fumbles the COVID-19 response, DONALD TRUMP IS TAKING ANOTHER TAXPAYER-FUNDED VACATION TO HIS PRIVATE LUXURY RESORT. I'm really trying hard to comply with a social media policy that surely bans cursing out a corrupt POTUS. https://t.co/tZlknWKkmt	Walter Shaub	waltshaub	492446	True	227	378
Fri Mar 06 08:10:52 +0000 2020	1235840256831709184	#Taiwan’s ability to contain the #COVID19 outbreak is a tribute to our unity &amp; resilience. It also speaks to the collaboration between our government, people, &amp; the many private businesses that have ramped up production to protect public health &amp; make the impossible possible: https://t.co/nzAzrDyoZf	蔡英文 Tsai Ing-wen	iingwen	1094301	True	1717	7110
Fri Mar 06 07:29:25 +0000 2020	1235829825706680322	Dear @StateDept: A reminder that last week in @HouseForeign Affairs Committee, @SecPompeo refused 6 times to deny that #coronavirus is a hoax. \n\nhttps://t.co/3kiwPLsYcj https://t.co/FttSF7aEzc	Ted Lieu	tedlieu	1298716	True	88	152
Fri Mar 06 16:22:44 +0000 2020	1235964038242340866	There's something strange going on with Turkey. It is refusing to give evidence about the corona virus to WHO. There are rumors that the problem is almost like with IRAN. Some cases are reported on Turkish airlines. They don't give evidence as TA are on the verge of bankruptcy https://t.co/lV5A5ESFzX	Con/nos Christofides	neokyma13	5133	False	1096	1439
Thu Mar 05 15:08:35 +0000 2020	1235582989511213056	Japan: close schools\nItaly: close schools and football games\nChina: shut everything down \nOlympics; may cancel\n\nTrump: Coronavirus is a hoax, my hunch is experts are wrong, and you should go to work and school. \n\n#TrumpVirus #COVID19 #Coronvirus	Not Bill Murray	StayWonked	37238	False	971	2741
Thu Mar 05 15:21:42 +0000 2020	1235586291200389120	Don't interrupt! Blaming🇺🇸4 #coronaviruschina will enable us 2 unite🌐against the New Evil Empire🇨🇳4 its coverup. This pandemic has been killing not only Chinese people but also people throughout🌐. Wuhan victims cry out fake as Vice-Premier 孙春兰 visits. https://t.co/oIz1I3yPoz https://t.co/7mTClJL1cq	Solomon Yue	SolomonYue	146439	False	97	230
Fri Mar 06 17:00:04 +0000 2020	1235973434095669254	6 Mar 20 | 7pm GMT+2\n# of confirmed #COVID19 cases in the Region \n🇦🇫Afghanistan 1\n🇧🇭Bahrain 56\n🇪🇬Egypt 15\n🇮🇷IR Iran 4747 incl 124 deaths\n🇮🇶Iraq 38 incl 2 deaths \n🇯🇴Jordan 1\n🇰🇼Kuwait 58\n🇱🇧Lebanon 16\n🇲🇦Morocco 2\n🇴🇲Oman 16\n🇵🇸OPT 7\n🇵🇰Pakistan 6\n🇶🇦Qatar 11\n🇹🇳Tunisia 1\n🇸🇦KSA 5\n🇦🇪UAE 29 https://t.co/LMjICMWAgO	WHO EMRO	WHOEMRO	204310	True	375	523
Fri Mar 06 21:11:33 +0000 2020	1236036720656650240	Trump campaign sues CNN over ‘false and defamatory’ 'Russia Russia' statements, seeks millions in damages. \n\nFake News Medias are worse than #coronavirus.\nEnemy of the People!\n\nTHE GREAT AWAKENING.\nYou are the news now.\nHandle w/ care.\nQ\n#QAnon\n#Trump2020 #KAG \n#KAG2020 #WWG1WGA https://t.co/yWiMqKmSUx	Wyn	Wyn1745	56446	False	478	594
Fri Mar 06 13:33:12 +0000 2020	1235921373991546882	Three more Iranian officials reportedly dead from #COVID19. Either being a politician makes you extra-susceptible to coronavirus, or the prevalence of the disease is orders of magnitude higher than the government admits: https://t.co/OJGsWY74F1	Graeme Wood	gcaw	34244	True	168	4855
Fri Mar 06 12:16:16 +0000 2020	1235902012375674881	New York AG Warns Televangelist #JimBakker To Stop Selling FAKE #CORONAVIRUS CURE\n\n#LisaLandau, chief of the AG’s Health Care Bureau, sent a cease and desist letter to Bakker on Thursday threatening legal action\n\n#MOG☘️\n#BlueWave2020\n\n#MAGA\n#Christians https://t.co/y1iWhZWlsI	Michael O'Grady	mog7546	44159	False	186	197
Fri Mar 06 06:39:30 +0000 2020	1235817262847635457	Before the Corona Virus reached South Africa, Trevor Noah was on the daily show making fun of the fact that we were gonna die because of China and their fake things . Some American got offended that he's making fun of such a serious situation and he was like	NKABINDE 🥇	sya_nkabinde	103864	False	168	645
Tue Mar 03 22:11:32 +0000 2020	1234964653014384644	Since this will never get reported by the media, I wanted to share a copy of this check. @realDonaldTrump is once again donating his salary back to the United States Government  — This quarter, it will be donated to @HHSGov to confront, contain, and combat #Coronavirus. 🇺🇸🇺🇸 https://t.co/hVZsm6z1zu	Eric Trump	EricTrump	3209070	True	21827	63912
Wed Mar 04 05:15:15 +0000 2020	1235071285027147776	Just 1 case of Corona Virus in India and  people are crazy  for masks!!\nDaily 400 people die in road crashes &amp; still no craze for Helmets🤔\n\n#safetysaves \nbe it virus or road crashes!	Pankaj Nain IPS	ipspankajnain	69771	True	16069	53755
Tue Mar 03 18:38:47 +0000 2020	1234911110861594624	President @realDonaldTrump made a commitment to donate his salary while in office. Honoring that promise and to further protect the American people, he is donating his 2019 Q4 salary to @HHSGov to support the efforts being undertaken to confront, contain, and combat #Coronavirus. https://t.co/R6KUQmBRl1	Kayleigh McEnany	PressSec	4424446	True	13135	38613
Tue Mar 03 03:42:09 +0000 2020	1234685467682979840	I live in Seattle, I have all symptoms of COVID-19 and have a history of chronic bronchitis. \n\nSince I work in a physical therapy clinic with many 65+ patients and those with chronic illnesses, I decided to be responsible and go to get tested. This is how that went.	sketchy lady	into_the_brush	9321	False	123816	321253
Wed Mar 04 06:03:14 +0000 2020	1235083359501430789	Experts across the world have advised to reduce mass gatherings to avoid the spread of COVID-19 Novel Coronavirus. Hence, this year I have decided not to participate in any Holi Milan programme.	Narendra Modi	narendramodi	55912748	True	18552	103374
Wed Mar 04 15:03:12 +0000 2020	1235219248903073800	Prime Minister of Israel Benjamin Netanyahu @netanyahu encourages Israelis to adopt the Indian way of greeting #Namaste at a press conference to mitigate the spread of #coronavirus https://t.co/gtSKzBDjl4	India in Israel	indemtel	18705	True	10912	43123
Tue Mar 03 23:10:13 +0000 2020	1234979421464879105	Dear @realDonaldTrump: You knew about #Covid_19 in January. It is March and your Administration still does not have enough test kits. That is unconscionable and a dereliction of duty.\n\nStop minimizing the #CoronaOutbreak and start leading. Lives are at stake. https://t.co/vPFePNQbVQ	Ted Lieu	tedlieu	1298716	True	1095	1722
Tue Mar 03 18:59:32 +0000 2020	1234916336393969667	Countries with largest numbers of #coronavirus diagnoses\n\n1. China\n2. South Korea\n3. Italy\n4. Iran\n5, Japan\n6. France\n7. Germany\n8. Spain\n9. Singapore\n10. USA	Frida Ghitis	FridaGhitis	18951	True	5588	13862
Mon Mar 02 23:08:59 +0000 2020	1234616723615166465	I'm stunned by the depth of #coronavirus information being released in #Singapore. On this website you can see every known infection case, where the person lives and works, which hospital they got admitted to, and the network topology of carriers, all laid out on a time-series https://t.co/wckG8KpPDE	📎 ® ¥ ¨ † å ® ø	RyutaroUchiyama	1261	False	11277	22335
Wed Mar 04 10:24:58 +0000 2020	1235149229179404289	The new #coronavirus has killed about 3.4% of confirmed cases globally - making it deadlier than the flu, but still containable. \n\nThe seasonal flu's fatality rate is below 1% https://t.co/WuZSmsX0yh https://t.co/gtXfr8k0oN	Al Jazeera English	AJEnglish	6160333	True	4872	9292
Tue Mar 03 00:18:40 +0000 2020	1234634259912155137	BREAKING: I am announcing a new directive requiring NY health insurers to waive cost sharing associated with testing for #coronavirus, including emergency room, urgent care and office visits.\n\nWe can't let cost be a barrier to access to COVID-19 testing for any New Yorker.	Andrew Cuomo	NYGovCuomo	1961937	True	17914	82924
Wed Mar 04 14:27:27 +0000 2020	1235210250812305408	Netanyahu announcing Israel's new extreme measures against #corona. Orders Israelis to stop shaking hands, suggests following Indian custom of namaste instead. 🙏🏽 https://t.co/8dGZUUtwEU	Noga Tarnopolsky	NTarnopolsky	32967	True	4477	16086
Wed Mar 04 16:22:08 +0000 2020	1235239113298759680	Just spoke with ER doc who say he's seeing cases he's 99% sure are #coronavirus. Negative for flu, recent travel, work in airports. Not allowed to test. Patients return to work because they can't take time off w/out a firm diagnosis. Other ER docs seeing the same thing.	Matt Stoller	matthewstoller	100812	True	6000	14222
Wed Mar 04 02:59:27 +0000 2020	1235037111239077889	#EXO members #Chanyeol, #Lay, #Suho and #Kai have donated a combined 170 million won to Korea Disaster Relief Association Hope Bridge to help fight the #coronavirus outbreak. #COVID19 @weareoneEXO\n@layzhang #찬열 #ZhangYixing #수호 #엑소 https://t.co/wAQhDoDjCt	China Daily	ChinaDaily	4366647	True	3916	5914
Wed Mar 04 11:34:18 +0000 2020	1235166676309676032	The World Health Organization confirmed that Covid-19 is deadlier than the seasonal flu, but does not transmit as easily. Read the latest updates on the coronavirus outbreak here.  https://t.co/3oWVZ6iEYc	New York Times World	nytimesworld	2030909	True	3270	5088
Wed Mar 04 18:57:50 +0000 2020	1235278295211618304	A State of Emergency has been declared for LA City and County due to confirmed cases of Coronavirus.\n\nAngelenos need to be prepared, but not panicked. Listen to the advice of experts.\n\nMake sure you're following @CDCgov and @lapublichealth for the latest info and recommendations. https://t.co/05qzCYhcrn	Adam Schiff	RepAdamSchiff	2209986	True	310	365
Tue Mar 03 16:04:23 +0000 2020	1234872254883909642	"@DrTedros \""Globally, about 3.4% of reported #COVID19 cases have died. By comparison, seasonal flu generally kills far fewer than 1% of those infected\""-@DrTedros #coronavirus"	World Health Organization (WHO)	WHO	7612984	True	2397	2362
Tue Mar 10 12:59:21 +0000 2020	1237362407506313216	Amazing! What South Korea is doing is really bending their #Covid19 epidemic curve. Only 131 new cases today, versus 909 on Feb. 29. \nIt's not just China. This clearly can be done. \nhttps://t.co/sueAO9XLF7 https://t.co/Bw7WX1s9nM	Helen Branswell	HelenBranswell	101819	True	11242	22999
Tue Mar 10 22:19:54 +0000 2020	1237503474159452161	The thing anyone under age 50 has to realize is that we're probably not gonna die from COVID-19 but we will absolutely be the vectors who spread the disease around to old people who *will* die which is why we gotta take precautions too.	Peter Pandemic	BostonJerry	8169	False	10758	42672
Tue Mar 10 18:40:23 +0000 2020	1237448230381801475	They did not cut taxes. They did not bail out companies. They just attacked the public health emergency. The way to enable economic recovery is focus on public health. https://t.co/9avqBJ9hLX	Brian Schatz	brianschatz	276618	True	11242	22999
Sun Mar 08 15:30:45 +0000 2020	1236675730496339969	Hospital Sungai Buloh will soon to be COVID-19 centre. May this effort be a paradigm for a better precaution to all Malaysians. We're arranging beds 100% for COVID-19 patients, &amp; re-distributing in-House patients to other Tertiary Hospital/District Hosp for continuation of care.	AzfarKamal	Azpapip	2077	False	10620	11120
Wed Mar 11 05:31:53 +0000 2020	1237612187570470912	Short video... #Coronavirus spreads all over the world #Wuhan #COVID2019 #koronawirus #Korona #Corona #CoronavirusSpread #CoronaVirusUpdate https://t.co/5CiHV5YiVo\n#COVID19	Yasir khan	yasirlangar479	216	False	10418	9969
Mon Mar 09 20:15:35 +0000 2020	1237109798971355137	Looks like the corona virus is antiblack and I’m okay with that https://t.co/CMwiAIeaz6	Junko Thee Enoshima	urbestenemy	16147	False	10188	45407
Mon Mar 09 10:51:00 +0000 2020	1236967717535731712	Covid-19 hit during cold/flu season. \n\nWondering if you might have the virus? \n\nThis chart on #covid19 v. cold v. flu is helpful: https://t.co/iDk6eG0cm5	Julia Belluz	juliaoftoronto	34357	True	9890	16485
Tue Mar 10 07:12:57 +0000 2020	1237275231783284736	Our #FlattenTheCurve graphic is now up on \n@Wikipedia with proper attribution &amp; a CC-BY-SA licence.  Please share far &amp; wide and translate it into any language you can! Details in the thread below. #Covid_19 #COVID2019 #COVID19 #coronavirus  Thanks to @XTOTL &amp; @TheSpinoffTV https://t.co/BQop7yWu1Q	Dr Siouxsie Wiles	SiouxsieW	15663	False	9764	11560
