created_at	id	full_text	user_name	screen_name	followers_count	verified	retweet_count	favorite_count
Tue Mar 10 22:58:58 +0000 2020	1237513303720521728	Bigoted statements which spread misinformation and blame Asians and the Asian American community for #coronavirus make us all less safe. @GOPLeader must delete this tweet and apologize immediately. https://t.co/twzCcVAWDH	Nancy Pelosi	SpeakerPelosi	4065458	True	9761	42514
Sun Mar 08 02:06:03 +0000 2020	1236473220783636481	THREAD: On #Coronavirus, we may be entering a period of accelerating cases. The country could look very different over next two weeks. We’ll get through this, but need to take steps now to limit the scope and impact of virus. There are things we can do now to help ourselves. 1/n	Scott Gottlieb, MD	ScottGottliebMD	159792	True	9740	22906
Mon Mar 09 02:11:39 +0000 2020	1236837019336269826	Just got a look of guidlines for testing COVID-19 at a San Diego hospital and they are...really bad! In order to get a test the patient has to have had close contact w someone w a confirmed infection or travelled to an infected area. But that's totally insufficient!	Chris Hayes	chrislhayes	2039996	True	9652	41935
Tue Mar 10 16:45:27 +0000 2020	1237419307782393857	$57 round trip to LA, thanks corona virus https://t.co/KiNfqQ5MIb	KUSH PAPI 🍇🍉🍊	KushPapii	47362	False	9320	82925
Fri Mar 06 15:33:37 +0000 2020	1235951676294606848	The #Coronavirus is spreading. Let’s make education spread faster. Please read &amp; retweet to so we are all ready for #COVID19.https://t.co/kkprJkwAiT	Stephen Fry	stephenfry	12727585	True	9256	12581
Tue Mar 10 19:02:08 +0000 2020	1237453703466156034	I've just been informed that my COVID-19 lab result was negative. \n\nIn an abundance of caution, I will remain under self-quarantine at the advice of medical professionals through Thursday at 2pm. I continue to feel fine and show no symptoms.	Rep. Matt Gaetz	RepMattGaetz	662690	True	9176	58483
Tue Mar 10 21:35:20 +0000 2020	1237492257458204673	📊 France, Spain and Germany are about 9 to 10 days behind Italy in #COVID19 progression; the UK and the US follow at 13 to 16 days. In Italy we waited too long, these countries should really start implementing aggressive containment measures now. https://t.co/xL7jUczpmY	Silvia Merler	SMerler	13876	False	8991	13037
Sun Mar 08 23:06:49 +0000 2020	1236790504249057280	.@SenSchumer &amp; I are demanding that the Trump Administration prioritize the health and safety of American workers and their families over corporate interests. #coronavirus https://t.co/S8TuwaHQeM	Nancy Pelosi	SpeakerPelosi	4065458	True	8762	32798
Tue Mar 10 05:29:36 +0000 2020	1237249222442807296	“Israel announces mandatory two-week quarantine for all overseas arrivals.” Want to bet Israel doesn’t have an epidemic in their country? Borders are a wonderful thing. #Coronavirus https://t.co/4vMYI6OCGg	James Woods	RealJamesWoods	2263389	True	8558	27105
Sun Mar 08 19:45:00 +0000 2020	1236739714897473536	In the wake of the #coronavirus, Sen Josh Hawley introduces a bill to end United States dependency on China for the manufacturing and distribution of our medical supply. \nhttps://t.co/BRx40LQ1Du	Newt Gingrich	newtgingrich	2207485	True	8493	27912
Mon Mar 09 08:52:29 +0000 2020	1236937893798707201	I wanted detailed Covid-19 data, but had a hard time finding numbers without accompanying media bias. I collected it myself, and am sharing here.\n\nIn this thread: \n- Incubation Time\n- Symptom Occurrence\n- Transmission Rates\n- First 20 US cases by date and location \n(cont'd)	L	SomeBitchIKnow	5363	False	8265	14733
Mon Mar 09 02:20:49 +0000 2020	1236839326916341760	I don't know who needs to hear this but Alberta just added COVID19 testing to ALL respiratory swabs done in ER or hospital. So if you're looking for flu, you'll also get an answer on #covid19.\n\nShould be #StandardOfCare IMHO.	Josh Ng-Kamstra MDCM, MPH	JoshNgKamstra	2394	False	8066	30711
Sat Mar 07 01:04:43 +0000 2020	1236095399691083776	#COVIDー19 Something we all need to be aware and alert of. It's now up to 3rd gen infection. Watch this video (borrowed) to understand how easy it is to spread the virus. #coronavirus https://t.co/USNpSQl2pP	Whothatgurl	janaedha	95	False	7891	11616
Mon Mar 09 20:04:44 +0000 2020	1237107071947948032	Can someone explain why people who came in contact with the CPAC attendee are doing self quarantine instead of getting a #coronavirus test? Wouldn’t we want to know ASAP if anyone that attendee interacted with now has the virus? https://t.co/MKoCMA0eDb	Ted Lieu	tedlieu	1255703	True	3468	9984
Mon Mar 09 06:46:29 +0000 2020	1236906182796644353	"At a S. Korean gov't briefing on COVID-19 response:\n\n\""The gov't is covering the financial costs for related testing and treatment instead of saddling individuals with those expenses. The gov't is also reimbursing medical facilities for losses incurred from imposed quarantines.\"""	Victoria Kim	vicjkim	8169	True	7655	31593
Sun Mar 08 18:21:47 +0000 2020	1236718775099064320	passport twitter been quiet since corona hit. shouldve spent ur money on jordans	"user:{""id"":49855677"	"screen_name:""stopitg"	46159	False	7557	47975
Tue Mar 10 22:19:59 +0000 2020	1237503494325559296	EXCLUSIVE\n\nNadine Dorries, a health minister, has become first MP to be diagnosed with coronavirus\n\nShe has been in Westminster for past week, met hundreds of people, and attended a No 10 reception hosted by Boris Johnson on Thursday\n\nhttps://t.co/3seuE2NGYE	Steven Swinford	Steven_Swinford	43744	True	7450	9118
Wed Mar 11 03:24:10 +0000 2020	1237580045553524736	Four days ago @realDonaldTrump said he “stopped” the #coronavirus &amp; “closed it down.” As of tonight, there are over 1,000 cases in America with at least 31 deaths. The virus has now spread to 37 states.\n\nAnd we still lack sufficient testing.\n\n#FactsMatter\nhttps://t.co/HE1xjCRj66	Ted Lieu	tedlieu	1255703	True	7408	16426
Sat Mar 07 11:34:33 +0000 2020	1236253902242226176	Me arriving in France after paying $00.38 for my round trip plane tickets because of the corona virus scare https://t.co/cISc2Y1uEs	Junko Thee Enoshima	urbestenemy	16147	False	7320	29736
Sun Mar 08 04:15:38 +0000 2020	1236505833673879552	To my dear students: Due to confirmed case of COVID-19 virus in Rizal, there will be no more research defense however you need to pass the manuscript on March 20. Stay at home and work individually. \nP.S. your life is more precious than your grades as a teacher I will do my part.	Jay👽	AltameraJay	1040	False	7227	69135
Tue Mar 10 03:30:06 +0000 2020	1237219150931599362	"Kevin McCarthy calling corona virus  Chinese is a racist ploy to make a public health issue something that can be blamed on \""others\"" - API kids in schools already being taunted about having the virus - this kind of \""leadership\"" by Republicans is a real danger to all of us."	Shanlon Wu	shanlonwu	16036	True	6924	28680
Sun Mar 08 06:14:39 +0000 2020	1236535783605121026	THREAD: Fri Jan 31, 2020, a few weeks before #Coronavirus has officially spread to other countries (which led to the bad stock market week Feb 24-Feb 28), the Trump Admin announced travel restrictions on China. Here is some of the reporting it generated. Take Politico of 2/4/20.	Yossi Gestetner	YossiGestetner	25032	True	6735	10876
Mon Mar 09 23:20:22 +0000 2020	1237156303304302592	Tonight we crossed an important threshold:  @CPAC ended 9 days ago. According to the experts we consulted that timing w NO NEW corona cases and NO attendees w symptoms is a huge turning point. Over 10,000 in a hotel w the virus present and no one is  positive. 🙏🏻👍🏻🇺🇸	Matt Schlapp	mschlapp	171651	True	6675	23060
Tue Mar 10 20:40:08 +0000 2020	1237478365638074374	Amazing! Passengers at the Kigali Bus Park have to wash their hands before getting onto buses as a prevention and risk reduction #Coronavirus outbreak. \n\n#Rwanda \n https://t.co/PbNxXrWjbM	Mo Almoghayer | د. محمد المغير	Mogaza	47782	True	6534	20400
Tue Mar 10 12:08:08 +0000 2020	1237349518359724032	Just two months ago, Taal Volcano was erupting, giving rise to great fear and suffering. \n\nToday, serenity reigns in Taal, reminding us that the COVID-19 outbreak, too, will come and go, and with social solidarity, we can emerge stronger as a nation. \n\n📷 Tomas Tirona https://t.co/FWyYBdRi7a	Gideon Lasco	gideonlasco	19498	True	6353	26342
Mon Mar 09 09:45:52 +0000 2020	1236951328783388672	Saw some irregularities w/ the usage of the ff. in articles, to provide clarity:\n\n🧬 SARS-CoV-2 (Severe Acute Respiratory Syndrome Coronavirus 2) is the virus.\n\n🦠 COVID-19 (Coronavirus Disease 2019) is the disease.\n\nHence, SARS-CoV-2 causes COVID-19. \n\nNonetheless, stay safe. 🙏🏻	Robert Dominic Gonzales	robertkaaatz	17507	False	6351	23901
Sun Mar 08 08:56:04 +0000 2020	1236576408471822336	Two week’s sick pay:\n\n🇬🇧UK £188.50\n\nWhat you’d get if you lived in:\n\n🇦🇹Austria £574.70\n🇩🇪Germany £574.70\n🇸🇪Sweden £459.76\n🇳🇱Netherlands £402.29\n🇪🇸Spain £241.37\n\nStatutory sick pay in the UK isn’t enough to live on.\n\nRT if you want decent #SickPayForAll \n\n#Coronavirus #Ridge #Marr	TradesUnionCongress	The_TUC	35173	False	6123	7299
Mon Mar 09 20:07:54 +0000 2020	1237107865325834246	Genuinely confused here: we have three members of congress prophylatically self-quarantining because of possible Covid-19 exposure, but are they not being tested? Seems like they should be tested, right?	Chris Hayes	chrislhayes	2039996	True	6105	48071
Sun Mar 08 00:27:53 +0000 2020	1236448518585319424	But I thought the Corona Virus was just a Democratic hoax to hurt Trump?  \n\nMoral to the story: science and nature do not give a damn what Party you belong to. https://t.co/G3v509JQzC	Ana Navarro-Cárdenas	ananavarro	1332394	True	257	431
Sun Mar 08 15:42:25 +0000 2020	1236678669768093701	Anong effect ng isang araw na suspension of classes/work? Nothing. Instead:\n\n1. Disclose the areas na may cases ng COVID-19\n2. Incubation period of the virus is 1-2 weeks thus, we should also suspend classes/work for 14 days\n3. Sanitize buildings, schools, streets\n\n#WalangPasok	Mags	drshaynecooper	284	False	5827	22874
Tue Mar 10 19:28:59 +0000 2020	1237460460749766657	"The first Silicon Valley death from COVID-19 was a woman in her 60s. Both my parents are in their 60s. If you want to travel internationally and be socially irresponsible just because you're young, \""it's just the flu,\"" or flights are cheap then you're just an inconsiderate brat."	Kenny	_kennynguyen_	287	False	5758	32786
Mon Mar 09 17:32:20 +0000 2020	1237068715314892802	BREAKTHROUGH: Chloroquine phosphate -- an old anti-malaria drug -- has shown apparent efficacy in treatment of COVID-19 associated pneumonia in clinical studies. Chloroquine provides both anti-viral and anti-inflammatory benefits to patients	Paul Sperry	paulsperry_	189497	False	5633	11629
Tue Mar 10 15:47:19 +0000 2020	1237404677307760640	Ebola has a 50% death rate. If you got infected, you’d most likely die.\nCovid-19 has a 3.4% death rate. Obviously not as bad as Ebola—but that makes it up to 34x more deadly than the seasonal flu https://t.co/bCyOeedRAy https://t.co/ga2RDGhpIQ	Bloomberg Opinion	bopinion	230453	True	5554	11000
Sat Mar 07 13:56:36 +0000 2020	1236289649737371648	Panic buying and stockpiling of toilet roll continues. These are the scenes at Costco in Farnborough in Hampshire today. #coronavirus #toiletpaperpanic #panickbuying https://t.co/JLlZVVS7EH	Adam Clark	adamclarkitv	4354	False	5415	15468
Tue Mar 10 06:56:05 +0000 2020	1237270988334592001	BREAKING: Department of Health announces 11 more confirmed cases of #COVID19. Cases now at 35 in PH. | via @raphbosano #coronavirus https://t.co/IJXPRvsiSN	ABS-CBN News	ABSCBNNews	6700694	True	5280	9924
Tue Mar 10 20:37:04 +0000 2020	1237477595916251137	Why has it taken the threat of a virus before they started cleaning tube stations??  Trains should be cleaned every week, the seats have more dust than sahara desert. https://t.co/mNElIEGfRi	Mr Reload It	AlexBasz	2871	False	190	905
Mon Mar 09 08:45:29 +0000 2020	1236936132715143168	There are now 10 new confirmed cases of #COVID19. Total now at 20, according to DOH | via @kristinesabillo https://t.co/0iSXAumCKH	ABS-CBN News	ABSCBNNews	6700694	True	5151	11692
Mon Mar 09 22:09:05 +0000 2020	1237138362261258244	Why is CDC's data on US cases lagging behind other entities (including WHO)?\n\nWhy are we only learning from the AP about a reported CDC recommendation that older Americans not fly, and that the White House blocked CDC from publicizing that recommendation? https://t.co/6j1Cael8ZR	Rachel Maddow MSNBC	maddow	9903499	True	2510	3935
Tue Mar 10 02:30:19 +0000 2020	1237204103970689026	The President won’t let us see this. What is he hiding? Stalled Intelligence Report Warns of Pandemic Dangers | Time ⁦@ODNIgov⁩ #coronavirus  https://t.co/XbBmyqFN9k	Frank Figliuzzi	FrankFigliuzzi1	272087	True	5040	9246
Mon Mar 09 13:59:55 +0000 2020	1237015260571168768	JUST IN: President Duterte suspends classes on all levels in Metro Manila from March 10 to March 14, 2020 amid threat of #COVID19 #WalangPasok https://t.co/62wpoA647k	ABS-CBN News	ABSCBNNews	6700694	True	5009	10406
Tue Mar 10 22:19:06 +0000 2020	1237503272555909120	Update of confirmed #COVID19 cases outside of China:\n\n#corona #coronavirus #CoronaVirusUpdate #Korona #koronawirus #Covid_19 #COVID2019 #coronavirusturkey #coronavirusitalIa https://t.co/u75FE6Asgm	Mahir Turan	mhr_trn	34	False	4882	4216
Sat Mar 07 06:45:23 +0000 2020	1236181131147522049	Toilet paper completely sold out in supermarkets? Did you lot not wipe your ass before corona	Louis	sharkywtf	1377	False	4843	30524
Mon Mar 09 00:53:51 +0000 2020	1236817440606056448	BREAKING NEWS: Quezon City has a confirmed case of #COVID19, according to Mayor Joy Belmonte. Raya Capulong, ABS-CBN News https://t.co/j9J5wQjMmG	ABS-CBN News Channel	ANCALERTS	4843100	True	3500	9461
Tue Mar 10 07:46:17 +0000 2020	1237283622589206530	"In #Italy we made a terrible mistake\n\nEverybody kept saying \""It's just a flu\"" and now our intensive care units are collapsing. Our grandparents and parents, our friends, are dying\n\nPlease, learn the lesson. Now!\n\n#coronavirus #CoronavirusOutbreak #italylockdown #italystaystrong"	Fabio Tumminello	TumminelloFabio	793	False	3498	5296
Mon Mar 09 01:58:22 +0000 2020	1236833678380027904	EXO Baekhyun donates 50 Million Won to help those that has been affected by Corona 19 \n\nAdding up the amounts donated by EXO Members, they have donated 220 Million Won in total !! \n\n#EXO #백현 @weareoneEXO https://t.co/6QaDb0YhDB	면토끼 '^' 👨🏻‍🎨🖤	BUNNYMYE0N	94771	False	3469	4400
Mon Mar 09 17:39:37 +0000 2020	1237070550679379968	Per the AP, Germany has more than 1,100 confirmed #Coronavirus cases, but so far just *two deaths.* \n\nExperts say rapid testing early on likely resulted in more diagnosing of the infected and gave the country a chance to contain and prepare for the virus.	Michael Del Moro	MikeDelMoro	36990	True	3406	11428
Tue Mar 10 04:33:47 +0000 2020	1237235176452706304	We don’t yet have all the tools we need to fight COVID-19. This is an important step toward having treatments, while we also explore vaccines and diagnostics. Thanks to @wellcometrust and @mastercard for launching this effort with us. https://t.co/M8AJ3083zK	Bill Gates	BillGates	49037744	True	767	2450
Tue Mar 10 09:11:55 +0000 2020	1237305169932472320	All new cases of #COVID19 in PH are Filipinos\n\nHere are information on all 33 cases | via @raphbosano https://t.co/UlxJoWCShY	ABS-CBN News	ABSCBNNews	6700694	True	3349	4482
Mon Mar 09 21:05:00 +0000 2020	1237122234675859456	Aaron Ramsey scores &amp; Serie A dies? We can’t beat this guy ffs https://t.co/9nPs6y6q27 https://t.co/dLgHgD9LH5	Swanny🔴🇾🇪	ftbIswanny	6453	False	14731	41805
Wed Mar 11 00:59:39 +0000 2020	1237543674675728386	Update of confirmed #COVID19 cases outside of China:\n\n#corona #coronavirus #CoronaVirusUpdate #Korona #koronawirus #Covid_19 #COVID2019 #coronavirusturkey #coronavirusitalIa \n#okullartatiledilsin https://t.co/xtvsO5PIz4	Mix Media	MediaMix0	169	False	3255	4436
Mon Mar 09 15:41:55 +0000 2020	1237040928092639232	Dear @realDonaldTrump: Have you talked to your own @NIH expert Dr. Fauci? He said #coronavirus has mortality rate of 2% &amp; that 15-20% of people will require hospitalization. That’s about 20 times more lethal &amp; serious than the Flu. Death rate likely higher for older Americans. https://t.co/d84oXun4Jp	Ted Lieu	tedlieu	1255703	True	80843	287065
Mon Mar 09 14:02:38 +0000 2020	1237015945186398208	BREAKING: Pres. Duterte declares #WalangPasok in ALL LEVELS in Metro Manila until March 14 due to #COVID19. \n\n|via CNN Philippines https://t.co/DhLBgyBvZI	EarthShakerPH	earthshakerph	39100	False	3173	6349
Mon Mar 09 21:15:43 +0000 2020	1237124933211348992	Italy 🇮🇹\n\n🔴 60 million people put under lockdown.\n\n🦠 More than 9,000 cases reported (It was 231 two weeks ago)\n\n🏟️ All sporting events suspended.\n\n🏫🎓 All schools, universities closed.\n\n 🎭🏋️🌆 Theatres, gyms, bars, funerals and weddings barred.\n\nUnprecedented.\n\n#coronavirus	Richard Chambers	newschambers	32539	True	3165	7444
Tue Mar 10 10:51:30 +0000 2020	1237330231293288449	"\""The Executive Office for Immigration Review, which falls under the Department of Justice, told all judges and staff members in an email Monday that all coronavirus posters, which explain in English and Spanish how to prevent catching and spreading the virus, had to be removed.\"" https://t.co/nd7agSok7p"	Grace Segers	Grace_Segers	14135	True	3067	2752
Mon Mar 09 16:08:02 +0000 2020	1237047503029178370	The country is panic stricken over the #coronavirus, yet this flu season there have been 9.7 million flu illnesses, 87,000 hospitalizations and 4800 deaths from flu, including 32 pediatric deaths. It’s time to stop the panic and put things into perspective.	Bernard B. Kerik	BernardKerik	56259	True	3099	8646
Tue Mar 10 13:43:35 +0000 2020	1237373539176628225	I'm a nurse who works &gt; 50 hr/wk with our most vulnerable.\nI cannot get tested\nNone of our caregivers can be tested \nMy patients cannot get tested\nMy patients' families cannot get tested\nMy family members cannot be tested. \nAnd noone I know can afford to miss work\n #GasMaskGaetz https://t.co/7Njm0QAD4t	Debbie🏳️‍🌈 🥀#RemoveTheMF	DebbieDoesTwitt	63438	False	384	3130
Wed Mar 11 02:14:47 +0000 2020	1237562584477265920	I mainly shared this story because I want people to know how difficult it is to even get tested for #COVID19 in Missouri right now. With such a narrow group of people being tested, can really know the extent of the outbreak? The current system seems pretty foolish.	Julie O'Donoghue	JSODonoghue	10728	True	3029	16915
Wed Mar 11 02:07:30 +0000 2020	1237560750102556672	Instead of prioritizing regular Americans who need tests for #coronavirus, or paid sick leave because they live paycheck to paycheck, @realDonaldTrump wants to bail out oil billionaires. \n\nThank goodness the House of Representatives, and not @POTUS, has the Power of the Purse. https://t.co/oJzdylQbrC	Ted Lieu	tedlieu	1255703	True	7023	8119
Mon Mar 09 12:31:15 +0000 2020	1236992946509094913	⚠️Doctors in #Italy warn Europe to “get ready” for #coronavirus, saying ~10% of #COVID19 patients need ICU care, and hospitals are overwhelmed.\n\n“Increase your total ICU capacity...prepare ICU areas (for) patients – in every hospital if necessary.”\n\nhttps://t.co/VoHqJ1IFxF	Dr. Dena Grayson	DrDenaGrayson	249900	True	3000	3929
Tue Mar 10 06:57:19 +0000 2020	1237271298557882368	BREAKING: The total number of #COVID19 cases in the Philippines rise to 35 this afternoon, after DOH reported additional 11 confirmed cases. https://t.co/iyC3VtChUd	EarthShakerPH	earthshakerph	39100	False	2988	6473
Tue Mar 10 22:34:41 +0000 2020	1237507195228442625	Confirmed -- Google is recommending *all* of its North American employees work from home due to #coronavirus concerns. \n\nBiggest company to do this so far. \n\nParent company Alphabet has more than 100,000 employees most of whom work in the US.	Jo Ling Kent	jolingkent	37339	True	2964	6607
Mon Mar 09 22:17:00 +0000 2020	1237140355025383429	"Today's #coronavirus recap: \n\n-110,029 #COVID19 cases globally &amp; 3,817 deaths 🌍\n\n-93% of cases in 🇨🇳 🇮🇹 🇰🇷 🇮🇷\n\n-All of Italy on lockdown\n\n-In China, 70% of cases recovered\n\n-\""Countries w/ community transmission should consider closing schools, cancelling gatherings,\"" -@DrTedros"	Global Health Strategies	GHS	52399	True	2917	5952
Sun Mar 08 06:20:59 +0000 2020	1236537380342915072	The Italian COVID-19 outbreak has just been explosive... look at the numbers &amp; timeframe. Time is not a luxury we have!\n\nFeb 18:  3 cases \nFeb 21:  20 cases\nFeb 24:  231 cases\nFeb 27:  655 cases\nMar   1:  1,694 cases\nMar   4:  3,089 cases\nMar   7:  5,883 cases	Christopher Lee	chriskc_Lee	2084	False	2911	2872
Mon Mar 09 17:24:52 +0000 2020	1237066837294231558	A Youtuber who recently made a racist remark regarding BTS by relating them to Corona virus will now be making a video about them where he roasts the band and our fandom\nI request ARMYs to pls block him and report his channel, Ducky Bhai on YouTube 🙏 https://t.co/gv2KAToA6i	Sweet Night 🌆	rm_fishcakes	1488	False	2865	4400
Sun Mar 08 20:31:52 +0000 2020	1236751509322334210	#CoronaVirus by country’s cases\n\n• China &gt; 80,000\n• Italy 7375\n• South Korea 7313\n• Iran 6,566\n• France 1,126\n• Germany 939\n• Spain 644\n• US 484\n• Switzerland 337\n• UK 273\n• Netherlands 265\n• Sweden 203\n• Belgium 200\n• Canada 63\nhttps://t.co/h2g25wRcya	Joyce Karam	Joyce_Karam	97800	True	2822	4393
Mon Mar 09 20:41:34 +0000 2020	1237116341011853312	BREAKING: All Italy is locked down, PM Conte has just announced. Everyone must remain at home. Nationwide lockdown. #COVID19	David Cenciotti	cencio4	20375	True	2717	5337
Mon Mar 09 12:10:19 +0000 2020	1236987681088757760	#breakingnews \n\nThe Ministry of Health today announced that Brunei registered its first positive COVID-19 case. The patient is a 53-year old man who returned to Brunei from Kuala Lumpur on March 3 2020 with three other friends. #borneobulletin \n\nMore details soon.	Borneo Bulletin	borneo_bulletin	7492	False	2710	2097
Tue Mar 10 22:37:24 +0000 2020	1237507876345786370	Department of Health has confirmed to Sky News that health minister Nadine Dorries has tested positive for covid-19	Sky News Breaking	SkyNewsBreak	3763362	True	2643	5469
Mon Mar 09 14:01:51 +0000 2020	1237015745583669248	JUST IN: President Duterte announces 4 new cases of #COVID19; PH total now at 24 https://t.co/arH9a9imqC	ABS-CBN News	ABSCBNNews	6700694	True	2428	5703
Wed Mar 11 02:20:00 +0000 2020	1237563898577817601	#Coronavirus latest:\n-Cases surpass 117,000 worldwide; deaths exceed 4,200\n-China reports just 24 new cases\n-Italy infections over 10,000, cases in the U.S. near 1,000\n-Canada's PM Justin Trudeau to announce financial measures\nhttps://t.co/ZfcQ1tRcXe	Bloomberg Politics	bpolitics	303793	True	2332	4164
Tue Mar 10 04:47:20 +0000 2020	1237238588158312448	#COVID2019 can be carried by anyone: a US citizen, a Japanese tourist, an undocumented youth, or a Member of Congress. #Coronavirus doesn’t care about your party, gender or religion. It is not Chinese, it’s a virus.\n\nBelow are some myth busters from WHO.\n\nhttps://t.co/L3U7PVwbHk	Ted Lieu	tedlieu	1255703	True	2258	7819
Mon Mar 09 11:24:06 +0000 2020	1236976049864368129	Jakarta finally has a coronavirus data website: https://t.co/9j02L5dLfb , according to which 64 people in the capital metro region currently being monitored	Krithika Varagur	krithikavaragur	4097	True	2197	2164
Tue Mar 03 13:18:59 +0000 2020	1234830633018544128	We love this handwashing dance from Vietnamese dancer, Quang Đăng. \n\nWashing your hands with soap and water is one of the first steps to protect yourself from #coronavirus. https://t.co/lmXLbR3hZa	UNICEF	UNICEF	7954825	True	2179	5569
Fri Mar 06 22:43:06 +0000 2020	1236059762544070657	I’m old enough to remember when Trump did away with  visitor’s logs at the White House. But,  people coming in have to declare which countries they’ve visited. Meanwhile, #coronavirus is in how many states? Guess it’s not a Democratic hoax after all.  https://t.co/jzIEGNIUMZ	Barbara Malmet	B52Malmet	178184	False	109	232
Thu Mar 05 23:37:48 +0000 2020	1235711139620753408	Trump: Corona-flu is not serious, go to work if you have it, WHO numbers are fake.\n\nInvestors: Dump stocks as president makes clear he's not going to deal with this.\n\nRick Santelli: Meh, let's just kill millions so stock prices go up.\n\nToo many Republicans are inhuman monsters.	Kurt Eichenwald	kurteichenwald	480122	True	256	776
Fri Mar 06 22:28:55 +0000 2020	1236056191324864515	Drug companies reportedly killed a provision in the corona virus funding bill that would have cracked down on unfair prices. A striking example of how lobbying and influence can get industry what it wants, even in the midst of a global health crisis. \n\nhttps://t.co/u5SgzDpwtR	Noah Bookbinder	NoahBookbinder	51346	True	125	176
Fri Mar 06 16:04:56 +0000 2020	1235959558058754048	#FOX to cause PANDEMIC\n\n#FoxNews is spreading #Trump's #CORONAVIRUS LIES faster than the disease itself\n\nSteer clear of MAGA hats: They're being told the whole thing is a HOAX, and their leader's got it under control, go to work\n\n#MOG☘️\n#Christians\n#MAGA https://t.co/RmrDtoL4bE	Michael O'Grady	mog7546	44159	False	101	100
